[Terrain]
datatype	ground_area_text_storage	version	1.0.0
78	157	water	-2314
79	157	water	-2150
80	157	water	-2259
81	157	water	-1600
82	157	water	-1271
83	157	water	-1491
84	157	water	-1546
85	157	water	-1271
86	157	water	-557
87	157	water	-228
88	157	water	-118
89	157	ground	156
90	157	ground	211
91	157	water	-502
92	157	water	-942
93	157	water	-502
94	157	water	-393
95	157	water	-777
96	157	water	-502
97	157	ground	431
98	157	ground	596
99	157	ground	321
100	157	ground	376
101	157	ground	211
102	157	ground	47
103	157	ground	266
104	157	ground	376
105	157	ground	156
106	157	water	-283
107	157	water	-557
108	157	water	-338
109	157	water	-832
110	157	water	-1326
111	157	water	-1381
112	157	water	-1326
113	157	water	-1930
114	157	water	-2259
115	157	water	-1985
116	157	water	-1655
117	157	water	-2040
118	157	water	-2369
119	157	water	-2753
120	157	water	-2918
121	157	water	-3357
122	157	water	-3467
123	157	water	-2918
124	157	water	-2863
125	157	water	-3138
126	157	water	-3302
127	157	water	-2918
128	157	water	-2863
129	157	water	-2863
130	157	water	-3028
131	157	water	-2808
132	157	water	-2150
133	157	water	-2259
134	157	water	-2259
135	157	water	-2150
136	157	water	-1655
137	157	water	-1930
138	157	water	-1491
139	157	water	-2314
140	157	water	-2863
141	157	water	-2589
142	157	water	-2589
143	157	water	-2808
144	157	water	-3522
145	157	water	-3632
146	157	water	-3797
147	157	water	-3797
148	157	water	-4455
149	157	water	-4950
150	157	water	-5279
151	157	water	-4950
152	157	water	-4565
153	157	water	-4510
154	157	water	-4565
155	157	water	-5114
156	157	water	-5279
157	157	water	-4895
158	157	water	-4675
159	157	water	-4840
160	157	water	-4730
161	157	water	-5224
162	157	water	-5663
163	157	water	-5883
164	157	water	-5993
165	157	water	-5828
166	157	water	-5828
167	157	water	-5553
168	157	water	-5334
169	157	water	-5663
170	157	water	-5499
171	157	water	-5224
172	157	water	-5718
173	157	water	-5938
174	157	water	-5883
175	157	water	-6102
176	157	water	-5883
177	157	water	-5938
178	157	water	-6377
179	157	water	-6487
180	157	water	-6212
181	157	water	-6651
182	157	water	-6212
183	157	water	-5938
184	157	water	-5663
185	157	water	-5444
186	157	water	-5608
187	157	water	-4895
188	157	water	-4785
189	157	water	-4950
190	157	water	-4291
191	157	water	-4126
192	157	water	-3797
193	157	water	-4126
194	157	water	-3906
195	157	water	-4126
196	157	water	-4565
197	157	water	-5004
198	157	water	-4510
199	157	water	-3961
0	158	water	-3742
1	158	ground	2792
2	158	ground	2792
3	158	ground	2572
4	158	ground	2572
5	158	ground	2517
6	158	ground	2352
7	158	ground	2572
8	158	ground	2737
9	158	ground	2737
10	158	ground	2737
11	158	ground	2517
12	158	ground	2188
13	158	ground	2133
14	158	ground	1913
15	158	ground	2133
16	158	ground	2627
17	158	ground	2737
18	158	ground	2737
19	158	ground	2572
20	158	ground	2243
21	158	ground	2133
22	158	ground	1474
23	158	ground	1200
24	158	ground	211
25	158	water	-173
26	158	ground	101
27	158	ground	266
28	158	ground	815
29	158	ground	650
30	158	ground	760
31	158	ground	870
32	158	ground	596
33	158	ground	1035
34	158	ground	1035
35	158	ground	925
36	158	ground	1090
37	158	ground	650
38	158	water	-8
39	158	water	-63
40	158	water	-63
41	158	water	-228
42	158	water	-8
43	158	water	-393
44	158	water	-448
45	158	water	-832
46	158	water	-557
47	158	water	-832
48	158	water	-1381
49	158	water	-1820
50	158	water	-1930
51	158	water	-2150
52	158	water	-1326
53	158	water	-1491
54	158	water	-1655
55	158	water	-1106
56	158	water	-1271
57	158	water	-1930
58	158	water	-2150
59	158	water	-2150
60	158	water	-1710
61	158	water	-1655
62	158	water	-1381
63	158	water	-1051
64	158	water	-1875
65	158	water	-1875
66	158	water	-1655
67	158	water	-1600
68	158	water	-1600
69	158	water	-1820
70	158	water	-2259
71	158	water	-2424
72	158	water	-2644
73	158	water	-2314
74	158	water	-2095
75	158	water	-1985
76	158	water	-2095
77	158	water	-2534
78	158	water	-2424
79	158	water	-2095
80	158	water	-1985
81	158	water	-1655
82	158	water	-1381
83	158	water	-1271
84	158	water	-1710
85	158	water	-1326
86	158	water	-1216
87	158	water	-667
88	158	water	-228
89	158	water	-63
90	158	water	-283
91	158	water	-502
92	158	water	-667
93	158	water	-393
94	158	water	-557
95	158	water	-283
96	158	water	-557
97	158	water	-63
98	158	ground	101
99	158	water	-283
100	158	ground	211
101	158	ground	266
102	158	ground	101
103	158	water	-63
104	158	ground	47
105	158	water	-63
106	158	water	-173
107	158	water	-502
108	158	water	-777
109	158	water	-502
110	158	water	-448
111	158	water	-777
112	158	water	-1491
113	158	water	-1820
114	158	water	-2204
115	158	water	-1985
116	158	water	-1491
117	158	water	-2095
118	158	water	-2204
119	158	water	-2534
120	158	water	-3138
121	158	water	-3412
122	158	water	-3467
123	158	water	-2918
124	158	water	-2973
125	158	water	-3302
126	158	water	-3632
127	158	water	-3467
128	158	water	-2918
129	158	water	-2863
130	158	water	-2644
131	158	water	-2479
132	158	water	-2040
133	158	water	-1985
134	158	water	-2314
135	158	water	-2259
136	158	water	-1820
137	158	water	-1765
138	158	water	-1600
139	158	water	-1875
140	158	water	-2314
141	158	water	-3138
142	158	water	-2863
143	158	water	-3357
144	158	water	-3687
145	158	water	-3467
146	158	water	-3632
147	158	water	-3467
148	158	water	-3906
149	158	water	-4510
150	158	water	-4895
151	158	water	-4620
152	158	water	-4675
153	158	water	-4785
154	158	water	-4895
155	158	water	-4895
156	158	water	-5444
157	158	water	-5224
158	158	water	-5224
159	158	water	-5334
160	158	water	-5718
161	158	water	-6102
162	158	water	-6048
163	158	water	-6102
164	158	water	-6267
165	158	water	-5993
166	158	water	-5773
167	158	water	-5663
168	158	water	-5663
169	158	water	-5389
170	158	water	-5334
171	158	water	-6102
172	158	water	-6267
173	158	water	-6267
174	158	water	-5773
175	158	water	-6048
176	158	water	-6157
177	158	water	-5828
178	158	water	-6377
179	158	water	-6102
180	158	water	-5993
181	158	water	-6267
182	158	water	-6157
183	158	water	-6322
184	158	water	-5883
185	158	water	-5718
186	158	water	-5608
187	158	water	-5279
188	158	water	-4785
189	158	water	-4675
190	158	water	-4291
191	158	water	-4181
192	158	water	-4071
193	158	water	-4291
194	158	water	-4181
195	158	water	-4455
196	158	water	-5004
197	158	water	-4730
198	158	water	-4400
199	158	water	-3577
0	159	water	-3412
1	159	ground	2792
2	159	ground	2627
3	159	ground	2682
4	159	ground	2737
5	159	ground	2627
6	159	ground	2243
7	159	ground	2298
8	159	ground	2737
9	159	ground	2737
10	159	ground	2792
11	159	ground	2737
12	159	ground	2462
13	159	ground	2462
14	159	ground	2243
15	159	ground	2078
16	159	ground	2682
17	159	ground	2627
18	159	ground	2737
19	159	ground	2298
20	159	ground	2078
21	159	ground	1858
22	159	ground	1364
23	159	ground	870
24	159	ground	211
25	159	ground	47
26	159	water	-283
27	159	ground	376
28	159	ground	815
29	159	ground	541
30	159	ground	1035
31	159	ground	1090
32	159	ground	1364
33	159	ground	1419
34	159	ground	815
35	159	ground	650
36	159	ground	925
37	159	ground	321
38	159	ground	211
39	159	water	-63
40	159	water	-63
41	159	ground	47
42	159	water	-283
43	159	water	-502
44	159	water	-63
45	159	water	-502
46	159	water	-722
47	159	water	-1051
48	159	water	-1655
49	159	water	-2150
50	159	water	-1765
51	159	water	-1765
52	159	water	-1875
53	159	water	-1820
54	159	water	-1930
55	159	water	-1600
56	159	water	-1655
57	159	water	-2150
58	159	water	-1930
59	159	water	-1985
60	159	water	-1491
61	159	water	-1381
62	159	water	-887
63	159	water	-1161
64	159	water	-1491
65	159	water	-1710
66	159	water	-1985
67	159	water	-2040
68	159	water	-1875
69	159	water	-2040
70	159	water	-2424
71	159	water	-2479
72	159	water	-2479
73	159	water	-2589
74	159	water	-2424
75	159	water	-2259
76	159	water	-2040
77	159	water	-2534
78	159	water	-2369
79	159	water	-2095
80	159	water	-1765
81	159	water	-1491
82	159	water	-2040
83	159	water	-1546
84	159	water	-1436
85	159	water	-1381
86	159	water	-1381
87	159	water	-1051
88	159	water	-8
89	159	water	-448
90	159	water	-173
91	159	water	-118
92	159	water	-63
93	159	water	-557
94	159	water	-393
95	159	water	-173
96	159	water	-393
97	159	water	-63
98	159	ground	47
99	159	water	-63
100	159	ground	211
101	159	water	-228
102	159	water	-63
103	159	water	-393
104	159	water	-63
105	159	ground	47
106	159	ground	47
107	159	water	-173
108	159	water	-612
109	159	water	-173
110	159	water	-173
111	159	water	-338
112	159	water	-832
113	159	water	-1491
114	159	water	-1875
115	159	water	-2040
116	159	water	-2040
117	159	water	-2095
118	159	water	-2259
119	159	water	-2204
120	159	water	-2808
121	159	water	-3138
122	159	water	-2863
123	159	water	-2863
124	159	water	-3302
125	159	water	-3632
126	159	water	-3522
127	159	water	-3248
128	159	water	-2863
129	159	water	-2699
130	159	water	-2699
131	159	water	-2314
132	159	water	-2424
133	159	water	-2204
134	159	water	-1875
135	159	water	-2040
136	159	water	-1930
137	159	water	-2095
138	159	water	-1491
139	159	water	-2150
140	159	water	-2589
141	159	water	-2589
142	159	water	-3302
143	159	water	-3522
144	159	water	-4126
145	159	water	-4016
146	159	water	-3797
147	159	water	-3083
148	159	water	-2973
149	159	water	-3851
150	159	water	-4565
151	159	water	-5059
152	159	water	-5059
153	159	water	-4730
154	159	water	-4840
155	159	water	-4730
156	159	water	-5059
157	159	water	-5499
158	159	water	-5718
159	159	water	-5389
160	159	water	-5663
161	159	water	-5938
162	159	water	-6212
163	159	water	-6102
164	159	water	-6157
165	159	water	-5828
166	159	water	-6048
167	159	water	-6102
168	159	water	-5773
169	159	water	-5004
170	159	water	-5663
171	159	water	-6048
172	159	water	-6542
173	159	water	-6157
174	159	water	-6102
175	159	water	-6048
176	159	water	-6102
177	159	water	-6157
178	159	water	-6377
179	159	water	-6487
180	159	water	-6157
181	159	water	-5718
182	159	water	-5828
183	159	water	-6157
184	159	water	-5828
185	159	water	-5663
186	159	water	-5553
187	159	water	-5663
188	159	water	-5279
189	159	water	-5004
190	159	water	-4400
191	159	water	-4455
192	159	water	-4620
193	159	water	-4785
194	159	water	-4400
195	159	water	-4675
196	159	water	-5224
197	159	water	-4675
198	159	water	-4510
199	159	water	-3632
0	160	water	-2973
1	160	ground	2847
2	160	ground	2847
3	160	ground	2682
4	160	ground	2792
5	160	ground	2682
6	160	ground	2188
7	160	ground	1858
8	160	ground	2517
9	160	ground	2737
10	160	ground	2737
11	160	ground	2572
12	160	ground	2298
13	160	ground	2462
14	160	ground	2572
15	160	ground	2627
16	160	ground	2682
17	160	ground	2572
18	160	ground	2627
19	160	ground	2352
20	160	ground	2462
21	160	ground	1803
22	160	ground	925
23	160	ground	980
24	160	ground	596
25	160	ground	156
26	160	water	-8
27	160	ground	541
28	160	ground	266
29	160	ground	431
30	160	ground	980
31	160	ground	705
32	160	ground	1364
33	160	ground	1254
34	160	ground	431
35	160	ground	266
36	160	ground	596
37	160	ground	431
38	160	ground	156
39	160	water	-63
40	160	water	-393
41	160	water	-118
42	160	water	-338
43	160	water	-63
44	160	water	-63
45	160	water	-338
46	160	water	-612
47	160	water	-997
48	160	water	-1546
49	160	water	-2040
50	160	water	-1600
51	160	water	-1655
52	160	water	-2314
53	160	water	-2314
54	160	water	-2644
55	160	water	-2534
56	160	water	-2314
57	160	water	-1765
58	160	water	-1600
59	160	water	-1655
60	160	water	-1326
61	160	water	-1381
62	160	water	-777
63	160	water	-1051
64	160	water	-1491
65	160	water	-1436
66	160	water	-1381
67	160	water	-1985
68	160	water	-1655
69	160	water	-1820
70	160	water	-1765
71	160	water	-1491
72	160	water	-1765
73	160	water	-1820
74	160	water	-1820
75	160	water	-1985
76	160	water	-2534
77	160	water	-2150
78	160	water	-2150
79	160	water	-1765
80	160	water	-2204
81	160	water	-1655
82	160	water	-1710
83	160	water	-1600
84	160	water	-1271
85	160	water	-1216
86	160	water	-942
87	160	water	-777
88	160	water	-173
89	160	water	-8
90	160	ground	156
91	160	water	-228
92	160	water	-63
93	160	water	-118
94	160	water	-338
95	160	water	-173
96	160	water	-338
97	160	water	-63
98	160	ground	101
99	160	ground	486
100	160	ground	431
101	160	water	-502
102	160	water	-612
103	160	water	-338
104	160	water	-228
105	160	water	-228
106	160	ground	321
107	160	water	-118
108	160	water	-502
109	160	ground	47
110	160	water	-8
111	160	water	-283
112	160	water	-777
113	160	water	-1271
114	160	water	-1106
115	160	water	-1985
116	160	water	-2369
117	160	water	-1985
118	160	water	-2314
119	160	water	-2150
120	160	water	-2479
121	160	water	-2534
122	160	water	-2644
123	160	water	-2973
124	160	water	-3522
125	160	water	-3577
126	160	water	-3577
127	160	water	-2918
128	160	water	-3138
129	160	water	-2863
130	160	water	-2808
131	160	water	-2314
132	160	water	-2204
133	160	water	-1875
134	160	water	-1820
135	160	water	-2095
136	160	water	-1985
137	160	water	-1600
138	160	water	-1710
139	160	water	-2479
140	160	water	-2918
141	160	water	-2753
142	160	water	-2863
143	160	water	-3412
144	160	water	-4291
145	160	water	-4291
146	160	water	-4016
147	160	water	-3193
148	160	water	-3577
149	160	water	-3797
150	160	water	-4181
151	160	water	-4950
152	160	water	-5004
153	160	water	-4895
154	160	water	-4455
155	160	water	-4510
156	160	water	-4950
157	160	water	-5444
158	160	water	-5773
159	160	water	-5389
160	160	water	-4895
161	160	water	-4785
162	160	water	-5663
163	160	water	-6542
164	160	water	-5993
165	160	water	-6157
166	160	water	-6048
167	160	water	-5993
168	160	water	-5883
169	160	water	-5004
170	160	water	-5444
171	160	water	-5773
172	160	water	-5993
173	160	water	-6048
174	160	water	-6157
175	160	water	-6597
176	160	water	-6322
177	160	water	-6102
178	160	water	-6487
179	160	water	-6816
180	160	water	-6157
181	160	water	-5169
182	160	water	-5718
183	160	water	-5883
184	160	water	-5663
185	160	water	-5663
186	160	water	-5608
187	160	water	-5224
188	160	water	-5279
189	160	water	-5114
190	160	water	-5334
191	160	water	-4950
192	160	water	-4730
193	160	water	-4346
194	160	water	-4730
195	160	water	-4950
196	160	water	-4730
197	160	water	-4620
198	160	water	-4730
199	160	water	-4510
0	161	water	-3961
1	161	ground	2847
2	161	ground	2847
3	161	ground	2737
4	161	ground	2243
5	161	ground	2407
6	161	ground	2407
7	161	ground	2462
8	161	ground	2627
9	161	ground	2627
10	161	ground	2298
11	161	ground	1968
12	161	ground	2188
13	161	ground	2572
14	161	ground	2407
15	161	ground	2407
16	161	ground	2682
17	161	ground	2407
18	161	ground	2517
19	161	ground	2298
20	161	ground	2243
21	161	ground	1694
22	161	ground	925
23	161	ground	815
24	161	ground	705
25	161	ground	376
26	161	ground	266
27	161	ground	486
28	161	water	-63
29	161	ground	321
30	161	ground	815
31	161	ground	1364
32	161	ground	980
33	161	ground	1035
34	161	ground	760
35	161	ground	266
36	161	ground	321
37	161	ground	431
38	161	ground	156
39	161	ground	541
40	161	ground	266
41	161	water	-8
42	161	water	-63
43	161	ground	101
44	161	ground	266
45	161	water	-997
46	161	water	-1051
47	161	water	-1436
48	161	water	-1600
49	161	water	-1820
50	161	water	-2040
51	161	water	-2589
52	161	water	-2973
53	161	water	-2589
54	161	water	-2863
55	161	water	-2589
56	161	water	-2204
57	161	water	-1985
58	161	water	-2040
59	161	water	-2040
60	161	water	-1820
61	161	water	-1491
62	161	water	-997
63	161	water	-722
64	161	water	-777
65	161	water	-667
66	161	water	-777
67	161	water	-1381
68	161	water	-1216
69	161	water	-997
70	161	water	-1436
71	161	water	-1546
72	161	water	-1765
73	161	water	-1491
74	161	water	-1985
75	161	water	-2424
76	161	water	-2589
77	161	water	-1930
78	161	water	-1600
79	161	water	-1600
80	161	water	-1875
81	161	water	-1710
82	161	water	-1600
83	161	water	-1875
84	161	water	-1381
85	161	water	-1106
86	161	water	-1051
87	161	water	-667
88	161	water	-722
89	161	water	-557
90	161	water	-228
91	161	ground	101
92	161	ground	376
93	161	ground	431
94	161	ground	101
95	161	ground	376
96	161	ground	211
97	161	ground	47
98	161	ground	47
99	161	ground	486
100	161	ground	486
101	161	ground	47
102	161	water	-283
103	161	water	-393
104	161	water	-722
105	161	water	-612
106	161	water	-283
107	161	water	-283
108	161	water	-283
109	161	water	-8
110	161	water	-63
111	161	water	-393
112	161	water	-502
113	161	water	-557
114	161	water	-1106
115	161	water	-1820
116	161	water	-2040
117	161	water	-1600
118	161	water	-1710
119	161	water	-2204
120	161	water	-2479
121	161	water	-2699
122	161	water	-2644
123	161	water	-2753
124	161	water	-3083
125	161	water	-3248
126	161	water	-3248
127	161	water	-3357
128	161	water	-3357
129	161	water	-3138
130	161	water	-2534
131	161	water	-2204
132	161	water	-1710
133	161	water	-1765
134	161	water	-1710
135	161	water	-1710
136	161	water	-1765
137	161	water	-1820
138	161	water	-1875
139	161	water	-2369
140	161	water	-2863
141	161	water	-3028
142	161	water	-2808
143	161	water	-3248
144	161	water	-3687
145	161	water	-4291
146	161	water	-3742
147	161	water	-3742
148	161	water	-3906
149	161	water	-3577
150	161	water	-4016
151	161	water	-4510
152	161	water	-5004
153	161	water	-4895
154	161	water	-4620
155	161	water	-4675
156	161	water	-5004
157	161	water	-5114
158	161	water	-5004
159	161	water	-4785
160	161	water	-4785
161	161	water	-4895
162	161	water	-5608
163	161	water	-5718
164	161	water	-6048
165	161	water	-5663
166	161	water	-6102
167	161	water	-5993
168	161	water	-5718
169	161	water	-5718
170	161	water	-5828
171	161	water	-6157
172	161	water	-6212
173	161	water	-6102
174	161	water	-6212
175	161	water	-6542
176	161	water	-6102
177	161	water	-6048
178	161	water	-6377
179	161	water	-6432
180	161	water	-6048
181	161	water	-5279
182	161	water	-5334
183	161	water	-5499
184	161	water	-5389
185	161	water	-5828
186	161	water	-5663
187	161	water	-5224
188	161	water	-5608
189	161	water	-5334
190	161	water	-5334
191	161	water	-5334
192	161	water	-4400
193	161	water	-4675
194	161	water	-4840
195	161	water	-5004
196	161	water	-4455
197	161	water	-4455
198	161	water	-5004
199	161	water	-5114
0	162	water	-4510
1	162	ground	2847
2	162	ground	2792
3	162	ground	2627
4	162	ground	2078
5	162	ground	2352
6	162	ground	2517
7	162	ground	2517
8	162	ground	2462
9	162	ground	2737
10	162	ground	2462
11	162	ground	2298
12	162	ground	2243
13	162	ground	2792
14	162	ground	2517
15	162	ground	2352
16	162	ground	2682
17	162	ground	2133
18	162	ground	2243
19	162	ground	2517
20	162	ground	2243
21	162	ground	2023
22	162	ground	1035
23	162	ground	596
24	162	ground	650
25	162	ground	486
26	162	ground	596
27	162	ground	321
28	162	water	-8
29	162	water	-63
30	162	ground	486
31	162	ground	760
32	162	ground	266
33	162	ground	650
34	162	ground	760
35	162	ground	541
36	162	ground	705
37	162	ground	596
38	162	ground	211
39	162	ground	431
40	162	ground	266
41	162	ground	101
42	162	water	-283
43	162	water	-63
44	162	water	-63
45	162	water	-942
46	162	water	-1381
47	162	water	-1546
48	162	water	-1710
49	162	water	-1765
50	162	water	-2150
51	162	water	-2479
52	162	water	-3028
53	162	water	-2918
54	162	water	-2534
55	162	water	-2204
56	162	water	-1985
57	162	water	-1820
58	162	water	-2095
59	162	water	-1985
60	162	water	-1600
61	162	water	-1271
62	162	water	-1051
63	162	water	-887
64	162	water	-502
65	162	water	-228
66	162	water	-722
67	162	water	-1106
68	162	water	-667
69	162	water	-722
70	162	water	-997
71	162	water	-1491
72	162	water	-1765
73	162	water	-1655
74	162	water	-2095
75	162	water	-2534
76	162	water	-2259
77	162	water	-2095
78	162	water	-1491
79	162	water	-1216
80	162	water	-1655
81	162	water	-1326
82	162	water	-1491
83	162	water	-1875
84	162	water	-1381
85	162	water	-942
86	162	water	-1271
87	162	water	-942
88	162	water	-777
89	162	water	-942
90	162	water	-722
91	162	ground	156
92	162	ground	760
93	162	ground	815
94	162	ground	596
95	162	ground	541
96	162	ground	486
97	162	water	-8
98	162	ground	47
99	162	ground	376
100	162	ground	376
101	162	ground	650
102	162	ground	431
103	162	water	-502
104	162	water	-777
105	162	water	-942
106	162	water	-887
107	162	water	-777
108	162	water	-777
109	162	water	-63
110	162	ground	101
111	162	water	-63
112	162	water	-63
113	162	water	-228
114	162	water	-942
115	162	water	-1106
116	162	water	-1216
117	162	water	-1436
118	162	water	-1765
119	162	water	-1930
120	162	water	-2204
121	162	water	-2259
122	162	water	-2314
123	162	water	-2314
124	162	water	-2699
125	162	water	-2918
126	162	water	-2918
127	162	water	-3193
128	162	water	-2863
129	162	water	-2644
130	162	water	-2424
131	162	water	-2040
132	162	water	-1765
133	162	water	-1875
134	162	water	-2040
135	162	water	-1875
136	162	water	-1820
137	162	water	-1820
138	162	water	-1930
139	162	water	-2259
140	162	water	-2808
141	162	water	-2644
142	162	water	-2808
143	162	water	-3083
144	162	water	-3357
145	162	water	-3742
146	162	water	-3522
147	162	water	-3851
148	162	water	-4071
149	162	water	-4016
150	162	water	-3797
151	162	water	-4016
152	162	water	-4236
153	162	water	-4895
154	162	water	-4675
155	162	water	-4730
156	162	water	-4675
157	162	water	-5059
158	162	water	-4840
159	162	water	-5224
160	162	water	-5169
161	162	water	-5224
162	162	water	-5883
163	162	water	-6157
164	162	water	-5828
165	162	water	-5389
166	162	water	-5663
167	162	water	-5828
168	162	water	-5773
169	162	water	-5828
170	162	water	-6267
171	162	water	-6157
172	162	water	-6377
173	162	water	-6322
174	162	water	-6487
175	162	water	-6651
176	162	water	-5938
177	162	water	-6102
178	162	water	-6048
179	162	water	-5938
180	162	water	-5773
181	162	water	-4950
182	162	water	-4895
183	162	water	-5169
184	162	water	-5279
185	162	water	-5444
186	162	water	-5334
187	162	water	-5169
188	162	water	-5444
189	162	water	-5499
190	162	water	-5334
191	162	water	-5059
192	162	water	-4730
193	162	water	-4730
194	162	water	-4840
195	162	water	-5169
196	162	water	-4950
197	162	water	-5004
198	162	water	-4950
199	162	water	-5334
0	163	water	-5059
1	163	ground	2792
2	163	ground	2792
3	163	ground	2462
4	163	ground	2352
5	163	ground	2407
6	163	ground	2517
7	163	ground	2462
8	163	ground	1968
9	163	ground	2407
10	163	ground	2737
11	163	ground	2352
12	163	ground	2682
13	163	ground	2847
14	163	ground	2737
15	163	ground	2572
16	163	ground	2682
17	163	ground	2462
18	163	ground	2133
19	163	ground	2407
20	163	ground	2023
21	163	ground	1529
22	163	ground	1145
23	163	ground	870
24	163	ground	1035
25	163	ground	980
26	163	ground	486
27	163	water	-63
28	163	water	-448
29	163	water	-283
30	163	ground	705
31	163	ground	486
32	163	water	-283
33	163	ground	101
34	163	ground	156
35	163	ground	321
36	163	ground	596
37	163	ground	486
38	163	water	-8
39	163	ground	47
40	163	water	-118
41	163	ground	101
42	163	water	-63
43	163	water	-173
44	163	ground	101
45	163	water	-997
46	163	water	-1381
47	163	water	-1491
48	163	water	-1491
49	163	water	-1820
50	163	water	-2479
51	163	water	-2259
52	163	water	-2424
53	163	water	-2534
54	163	water	-2369
55	163	water	-2589
56	163	water	-1710
57	163	water	-1326
58	163	water	-1436
59	163	water	-1271
60	163	water	-1381
61	163	water	-997
62	163	water	-722
63	163	water	-997
64	163	water	-1051
65	163	water	-667
66	163	water	-283
67	163	water	-777
68	163	water	-722
69	163	water	-557
70	163	water	-1106
71	163	water	-1491
72	163	water	-1655
73	163	water	-2369
74	163	water	-2753
75	163	water	-2863
76	163	water	-2424
77	163	water	-1875
78	163	water	-1765
79	163	water	-1600
80	163	water	-1655
81	163	water	-997
82	163	water	-612
83	163	water	-722
84	163	water	-942
85	163	water	-1491
86	163	water	-1381
87	163	water	-942
88	163	water	-338
89	163	water	-777
90	163	water	-502
91	163	ground	156
92	163	ground	596
93	163	ground	925
94	163	ground	925
95	163	ground	870
96	163	ground	870
97	163	ground	815
98	163	ground	650
99	163	ground	1200
100	163	ground	1090
101	163	ground	925
102	163	ground	760
103	163	water	-283
104	163	water	-612
105	163	water	-942
106	163	water	-1216
107	163	water	-1051
108	163	water	-1051
109	163	water	-283
110	163	ground	321
111	163	water	-63
112	163	ground	266
113	163	ground	211
114	163	water	-667
115	163	water	-887
116	163	water	-997
117	163	water	-1491
118	163	water	-1875
119	163	water	-1655
120	163	water	-1820
121	163	water	-2150
122	163	water	-2534
123	163	water	-1985
124	163	water	-1765
125	163	water	-2259
126	163	water	-2699
127	163	water	-2259
128	163	water	-2259
129	163	water	-2259
130	163	water	-2259
131	163	water	-2314
132	163	water	-2040
133	163	water	-1875
134	163	water	-2150
135	163	water	-1710
136	163	water	-1655
137	163	water	-1985
138	163	water	-1985
139	163	water	-1820
140	163	water	-2369
141	163	water	-2863
142	163	water	-2699
143	163	water	-2534
144	163	water	-3083
145	163	water	-3302
146	163	water	-3248
147	163	water	-3851
148	163	water	-3961
149	163	water	-4071
150	163	water	-4236
151	163	water	-4016
152	163	water	-4236
153	163	water	-4510
154	163	water	-4236
155	163	water	-4455
156	163	water	-4675
157	163	water	-4620
158	163	water	-4565
159	163	water	-5169
160	163	water	-5499
161	163	water	-5389
162	163	water	-6157
163	163	water	-6651
164	163	water	-6322
165	163	water	-6157
166	163	water	-5444
167	163	water	-5773
168	163	water	-5444
169	163	water	-5663
170	163	water	-5938
171	163	water	-5828
172	163	water	-6267
173	163	water	-6487
174	163	water	-6651
175	163	water	-6871
176	163	water	-6432
177	163	water	-6267
178	163	water	-6267
179	163	water	-6048
180	163	water	-5389
181	163	water	-4895
182	163	water	-4730
183	163	water	-4840
184	163	water	-4950
185	163	water	-5663
186	163	water	-5059
187	163	water	-4840
188	163	water	-5334
189	163	water	-5334
190	163	water	-5059
191	163	water	-4950
192	163	water	-5004
193	163	water	-5114
194	163	water	-4620
195	163	water	-4840
196	163	water	-4455
197	163	water	-4675
198	163	water	-4895
199	163	water	-5334
0	164	water	-5334
1	164	ground	2792
2	164	ground	2737
3	164	ground	2792
4	164	ground	2737
5	164	ground	2627
6	164	ground	2188
7	164	ground	2407
8	164	ground	2517
9	164	ground	2627
10	164	ground	2737
11	164	ground	2572
12	164	ground	2572
13	164	ground	2627
14	164	ground	2078
15	164	ground	2133
16	164	ground	2517
17	164	ground	2517
18	164	ground	2352
19	164	ground	2682
20	164	ground	2627
21	164	ground	1858
22	164	ground	1309
23	164	ground	925
24	164	ground	1309
25	164	ground	760
26	164	ground	211
27	164	ground	156
28	164	water	-118
29	164	ground	211
30	164	ground	650
31	164	ground	156
32	164	water	-63
33	164	water	-448
34	164	water	-8
35	164	water	-8
36	164	ground	376
37	164	ground	321
38	164	water	-63
39	164	ground	101
40	164	ground	321
41	164	water	-118
42	164	water	-118
43	164	water	-173
44	164	ground	211
45	164	water	-557
46	164	water	-832
47	164	water	-1106
48	164	water	-1161
49	164	water	-1381
50	164	water	-2040
51	164	water	-2424
52	164	water	-2424
53	164	water	-2424
54	164	water	-2259
55	164	water	-2699
56	164	water	-1600
57	164	water	-1161
58	164	water	-1051
59	164	water	-942
60	164	water	-667
61	164	water	-1216
62	164	water	-997
63	164	water	-942
64	164	water	-1491
65	164	water	-997
66	164	water	-722
67	164	water	-887
68	164	water	-722
69	164	water	-777
70	164	water	-1161
71	164	water	-1326
72	164	water	-1710
73	164	water	-2808
74	164	water	-2863
75	164	water	-3083
76	164	water	-2479
77	164	water	-1930
78	164	water	-1820
79	164	water	-1326
80	164	water	-1106
81	164	water	-1326
82	164	water	-887
83	164	water	-612
84	164	water	-667
85	164	water	-832
86	164	water	-448
87	164	water	-612
88	164	water	-393
89	164	water	-228
90	164	water	-173
91	164	ground	101
92	164	ground	815
93	164	ground	486
94	164	ground	1200
95	164	ground	870
96	164	ground	870
97	164	ground	925
98	164	ground	870
99	164	ground	925
100	164	ground	815
101	164	ground	376
102	164	ground	596
103	164	ground	376
104	164	water	-228
105	164	water	-338
106	164	water	-832
107	164	water	-997
108	164	water	-1326
109	164	water	-1381
110	164	water	-667
111	164	water	-393
112	164	water	-63
113	164	ground	376
114	164	water	-393
